"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",2.02037453236096,1.41140594407764,0.8036437988819,0.737196520926042,1.87875345121948,0.765180403690813,0.898806239539744,0.563003275511997,0.239759036532808,-1.26810092531388,-0.716027620024351,-1.07839827149359,-0.671107314679192,-0.249458334078383,-0.172306866420721,0.495258420056792,0.636535739252505,0.96490115359855,1.39986702228159,0.819147353836978
"2",0.71034933572782,-0.113629448051044,-0.264361387026529,0.309921027653235,0.726420709975299,0.422680341179732,0.525315752001028,0.628987958564508,-0.494094766993074,-1.01177912636735,-0.837756110660253,-0.783239184173155,-0.324333546993723,0.0169402619708636,-0.0743322503979546,1.12051080926409,1.42058129370729,1.57830330084078,0.492179459147263,-0.0389002436530451
"3",-1.38256183068193,-0.786518047149823,-1.37018524189428,-0.664066993458337,-0.37050180415889,0.637130786185298,-0.665077023210863,-1.15654310837497,-0.603960555836677,-1.73183143317971,-0.515326065871277,-1.07524804391241,-1.28864891957018,-1.1792193048089,-1.53770108613392,-0.876864641756001,-1.15280113594413,-0.61872655737603,-0.882287684439979,0.00103336381095564
"4",-0.769013272725545,-0.10545096154925,0.529757646210201,0.534649464355525,0.8136472934211,0.460209689506148,0.515298337777129,-0.518617365750983,-0.415019586994058,0.449140093612133,0.0918349987934184,-0.500355457704264,-0.699535195159824,-1.5041284946749,-0.340885562499145,-0.179679883609557,0.961149216400045,-0.628670670535907,0.366150313184979,0.875206282888715
"5",1.2419167681999,0.67441721464241,-0.636380805411578,-0.179118187639957,-0.156982462039508,0.138172660432174,0.851425475716749,1.16646732790705,0.656394429103969,0.201732412828796,-0.622779381161727,0.675853790846594,-0.595311366332347,-1.66673097646552,-0.704509015603786,-0.516615413015465,0.206657998321778,-1.34895275913092,-0.552881325329594,-0.402183579242176
"6",-1.46119450734925,-0.727099620865457,-1.23951094357335,-0.380518098729628,-1.00365782719973,-0.175035759112606,-1.00988935151721,-1.31844540212108,-1.16383333997413,-0.77262884036906,-2.09718238728797,-0.932115304512143,-1.16058155634998,-0.492678591878811,-0.0221063321001122,-0.531804842317425,-1.52688381588648,-0.571129009860472,-1.67428380592113,-1.43587166821608
"7",-1.15735487040865,-0.935898032151618,-0.108742836912107,-0.547332764205306,0.0573484879702652,0.681980075961969,0.805944128267179,1.35068235624042,0.629246740800663,0.490333966084214,0.0308978899661223,-1.40777066473904,-1.17217171176762,-1.6164108837235,-0.925892139023086,-0.836469025045821,-0.223510564291517,-0.171470477253499,-1.29737324151216,0.0411349164788774
"8",1.79826729594587,1.37950078785998,1.658498735413,0.195491796705733,0.930619817733407,2.02092712875175,1.06698978478017,1.10800802040162,1.53163828366863,2.55037230912992,1.75702035285837,0.623828696064089,-1.14673712291015,-0.481386455567864,0.450583934405098,0.126270094724362,-0.248163199177299,-0.246578007983501,-0.804840577583072,-1.54273574236684
"9",0.870576166234858,1.93165351372642,1.77379879632283,0.965780668281982,1.36714568813337,0.508670849912706,-0.136916608304829,-0.109055934633073,-1.32194536649838,0.196936864536381,-0.361454486831402,-0.391858111687362,0.494522089216252,0.690011714985389,0.709214777366733,0.88876258613774,0.745148710676368,0.472437074838928,-0.0952063940212485,0.388128927315391
"10",0.27227993531699,0.236968112872298,0.798943821013475,-0.266071434533665,0.0399688154654134,-1.66278852269627,-0.971109684365159,-0.857382258778793,-0.188123136209656,0.369867719444173,0.640937725338792,1.06111822235575,1.34538611431837,0.982144477318293,1.46671230795518,1.10878754837626,0.55946834484585,0.183002014947774,-0.273009305861498,-0.203984223483346
"11",-0.815160008562142,0.822453192899248,2.03255981682603,-0.14079703442844,-1.86931612576581,-1.27362659966848,-0.314320780718139,-1.16215042430907,-0.945944094497986,-1.16253122864223,-0.215058025626511,-1.11688035089819,-0.00418978955518101,-1.07807464649579,-0.545775717305053,-0.967930625785316,-1.2860258335217,-0.838464083745933,-0.859983288493364,-1.23206012056678
"12",-0.301482659498303,-0.538007148049645,0.982646780439454,-0.531947593596886,-0.592543859039086,-0.797965510795453,-1.20286902079127,-0.66787173925497,-1.16114253769693,0.139530960089178,0.0528262669950968,0.086994496882779,-0.400713221966605,0.869633520005705,0.12685932828833,-0.670510645978761,0.408852979712682,1.05324937484506,0.58483709669758,-1.13606205350009
"13",1.14025886965837,0.605254569520081,0.184238162230547,1.32437292921879,1.22222950206405,0.572662762749966,1.27650655833584,1.06294480726014,-0.179244575116294,-1.29522978718085,-0.895656225291931,-1.28160772844045,-0.995800231373526,-2.05520042763971,-1.42530596821829,-1.36457109531305,-1.66997290578024,-0.157810673224616,1.01487373441687,1.02519265574738
"14",-0.348310859904584,-0.576727339497448,-0.720390625209418,-0.271705644579058,0.335860678671624,0.184658641096474,0.281791077618103,-0.182455983469693,0.354395021896097,0.741959078550001,-0.247008384663906,-0.242971083550665,-0.205343841251534,0.346189691050033,-0.29687310422072,-1.02850073939853,0.114745662640581,0.204966833092612,-0.444641132713617,0.0110595495733083
"15",-0.509276117294844,-0.756282018636189,-0.552399320338108,-0.459467022353666,-0.355334876412985,-0.296924531676022,0.704497050448437,1.14820047517053,1.0913311007892,0.411001830032061,0.515340557706229,0.482521957036279,0.188819203617541,1.11494968477845,1.16564913234158,0.58143036213593,-0.143693721670901,-0.373457360908626,0.0454855931516464,0.425998136976697
"16",-1.25165001163984,-0.385983911348361,0.107700619099831,0.698092871025715,0.00961812753680281,-1.11492636611718,-1.34075453231749,-2.59019443050646,-1.91347875608408,-2.44434584545161,-2.07497660203616,-2.12589658362684,-2.31521664501301,-1.19803138544348,0.855474403666006,1.26730807298751,0.576906512897014,-0.478905419869136,-0.765816545004528,-1.34605917096858
"17",-0.784967084532756,-0.704333741247925,0.036015547362777,-0.0498982558129139,-0.839470326266947,-0.741068233666667,0.0555432512817241,-0.0871179796514424,-0.309614319688475,-0.148505649908059,0.312971906596115,-0.466277924212313,-0.593355326977927,-0.0128392835113597,-0.293552723398905,-0.217364543371483,0.0250351866807052,-0.526175632750803,-0.91431106088763,0.209962510452055
"18",0.570518627836237,0.195582384754818,-0.384061223880378,1.36992552631635,2.02102771213552,1.91733324713503,1.07459684873367,2.08400158834385,2.00745597032031,2.432568492483,1.93950146463684,0.795216308650904,0.857112799911486,0.595969340895758,0.0701859369745965,-0.0173985882961166,0.782189340198731,0.868430307445622,-0.09983645056257,0.992425522388061
"19",0.656863850510505,-0.362274918416928,0.895653680255271,0.238851013521871,-1.08510991961305,-1.34227431365957,-0.648070632963628,0.0228294078614414,-0.277702263143427,0.711140775386218,0.312307767820835,0.34013637614059,-0.30443013971489,-0.569061663365872,-0.295794345689194,-0.932985267570845,-1.06527775438873,-1.4091676643044,-1.90182919582957,-2.33652239329349
"20",-0.12834353163163,0.612292229984227,1.23451097850744,-0.0143714019862205,-0.661598580837702,0.896812984557866,1.69518560864564,0.800488739930555,0.501156016975233,0.568722654276082,0.512543284964257,0.288048844102501,1.20049082799965,1.02149387966209,0.0674041468610576,-0.842024945406003,-0.710644475747222,-1.58088523021484,-1.65154998883507,-0.825844837411721
"21",-0.0253100681333371,0.625065292250418,0.509098760781504,0.383150013166157,0.346305632230495,0.0210248871991741,-0.268550358637066,0.406270181595539,0.79958481118161,1.68655081016191,1.45155608608817,2.32633012553175,0.86528373976442,0.599363510296624,-0.98185231455885,-0.0230917263475656,0.450098780495401,1.09916541846633,0.471524157577407,0.168462614401089
"22",1.92967981158079,1.27107314253659,1.18822671731828,0.00615437870113532,0.781190376960254,1.13049146969265,-0.350344055672636,0.0231980918476199,-0.740876966945198,-0.273591806105017,0.575046614327207,-0.270814770834821,0.643506245901809,-0.371495397462646,-0.0296996751074762,-0.782663203421394,0.364027643834391,-0.0705741106643943,-1.44140004291876,-0.0662926173833415
"23",1.17053908500351,0.187684805937608,1.0553462663025,1.43293872590461,0.082485806790453,1.20145572768897,1.74303911019268,1.48277650033958,0.319753648434548,0.835243407569927,-0.082091418758264,-0.862077321311015,-0.580131683716785,0.364118169116711,0.251092421446314,0.464959886145154,0.187687674654945,1.18964327703265,1.34360224300388,0.999627331905238
"24",2.12317950583564,0.765329551582802,1.16831831364243,0.416922250602522,-0.418750355776347,0.717153219193815,0.712808639606029,-0.622149852939391,-0.10516121125567,0.810076778731315,0.785495324407795,0.435716622799042,0.733147542433572,-0.277539123666957,-0.157999673052991,0.815134232903589,-0.139983314100636,0.832825152194819,0.557471871265272,0.254914556345893
"25",-1.7121117022215,-1.56683420179739,-1.08548316675656,-0.185806159154327,-0.0920993002398499,-0.381761185331774,-0.330338348585699,-0.0622371771694372,-0.0730313105704318,0.248945077954475,0.530785674003297,1.19647858487728,1.3638026245679,0.859339894999635,0.775343935694223,1.57284349808605,1.73114347629046,0.819574908335449,0.967845397851862,1.17066176879815
"26",0.973178414406968,0.847462940189181,1.25399042429619,2.03500652339178,0.638069408978483,1.16416350185391,1.68538127134031,1.30779436785326,1.04382349606865,-0.309000286376757,1.41685161832942,1.53982866529597,1.23451190173476,0.694099472042957,1.85083203370092,0.519975354541122,-0.601891013694689,0.340636733145403,0.372669593925684,-0.0287131307161241
"27",-0.456529331897879,-0.318432435894393,-0.314767154120544,-0.596377882136127,-1.48800530810034,-1.54048462937351,-0.430408816257404,-1.21796696054105,-0.28278470714152,0.759143693170575,0.61952602259397,-0.0230733741558802,0.0910184398417341,-0.510484697023501,-1.31561535067259,-1.48792712289071,-1.77116206420078,0.250661748242627,0.166547576437311,0.753005321024851
"28",-1.09738564840244,-0.0723816111373106,0.684059759397614,-0.195895170857723,-0.908486491519702,0.117968822532869,-1.05828240125893,0.129509513743586,0.17710963980457,-0.13204492823684,0.70516079450725,0.19262019322434,0.620644786126241,-0.000857974076961275,0.0637151661521943,-0.496959357766972,-0.211921515314282,0.198777441196883,-0.584037277321854,-1.16858635697077
"29",1.17737179918768,2.4960719104762,2.59927381478595,1.71428054265938,0.458903104330801,0.15336916429764,0.437441335206,0.13617024658083,0.198755695144335,0.183688372694526,1.7844136076834,1.48382345335561,0.506306343800604,-0.420246800759945,-0.317177642887526,0.311594113143697,0.357369337534531,0.37519532950951,0.143535402963153,0.0356210263642172
"30",-1.60941738813189,-0.300991373933614,-0.853953023674077,-1.55072237489625,-1.18307250138065,-0.219046681218847,-0.183753714409463,0.648441628906523,-0.589732295654059,-1.07535981964207,-1.66782257585562,-1.14342097200339,0.00338527307090913,0.312042533533705,-0.0791302316731503,-1.10500648439113,-1.06200703425425,-1.27141939823773,-1.62750927041263,-0.735758834008526
"31",0.0399160206676394,0.154629931081252,-0.0428129403552052,0.707351787295808,-0.0549373790250104,-1.83869957234971,-1.66609399826931,-2.04344933834685,-1.52729604079077,-0.965857902166939,-1.33264167988801,-0.1237477994768,-0.64149540298914,0.668302352079953,1.55822697313406,0.92288959998485,1.49720187081391,0.480764077871494,0.877159856806178,1.71655976232971
"32",-1.23015089383254,-0.0892033182610699,-0.428740054969677,0.106330914329644,0.361427309318507,-0.39388164229487,-0.265266211784236,0.0729531596044107,1.51967097331523,0.823162582155365,0.386610606285462,-0.53860652252989,-0.0730287056389408,-0.569324750160797,-0.0983542143048377,0.710714042419995,0.356565964410035,1.17414923378442,1.19216757523326,-0.222028479721578
"33",0.89836803948123,-0.347588274363512,-1.16718117839052,-1.35572557786917,-0.398867263300643,-0.558158418929915,0.382866913735254,-0.436964126420453,-0.168880087977716,-0.932762293883731,-0.69837964978646,-0.463141144443031,-1.48781983006467,-1.05560597320074,-0.974420155106664,-0.11808855423554,0.30847334084048,0.0318763744994387,-0.195852828712408,-0.201855966263485
"34",0.14787633996357,-0.689612952594874,0.0588495886371168,-0.224327110962174,-0.0510171284020632,-0.437602484618347,-0.906571176041909,-0.803016658738698,-0.948886519550533,0.0736731227750543,-0.650241806451808,-0.601362200380675,-0.204336157506774,0.826500659634865,0.0183411149628218,-0.249524686588838,-1.17046182003178,-1.97080061628884,-2.27648017955117,-0.610821010882342
"35",-0.808727177036824,0.865532771396663,0.736330550201728,1.20774196715026,1.39187128786891,0.445338496574429,0.127688585913752,-0.67456943011534,-0.712226423596669,0.109979839503305,0.413244855316162,-0.761840108467659,-0.236173271751584,-1.22482809554155,-2.2686194288824,-1.85220169751151,-2.01326069575145,-1.80289357704796,-1.36130733486827,-1.45946180569941
"36",-3.02846831422777,-2.73401965941348,-2.43172138512156,-0.416945470389769,-0.16657866772539,-0.345297999087512,-0.634246778347147,0.100102569382679,-0.0203328986837507,0.596403765411328,-0.00845028781343926,-0.326204197356213,-0.768888461172708,-0.22917024257984,-0.508235864110107,-0.288128173355083,0.985329538910249,0.334340453046615,-0.652243089905603,0.606666111110412
"37",-0.626785176697109,-0.157105870127331,0.95188620010253,0.386740700664094,0.997527846332828,0.0772743909712767,0.594505980933093,0.782201298716203,0.0948744947291102,0.487537677405807,-0.714545993538993,-0.988636452185681,-0.424767128385069,-1.10404260558596,-2.65576746403114,-1.60783876744758,-1.65260251400087,-0.408503237868752,0.0899852650997033,-0.169510286351892
"38",0.38868947991097,-0.0173119800474419,-0.293262877515049,-0.437903538900366,-0.617634868890217,-0.626817339358041,-0.472439884092632,0.298809809409663,-0.189439986961822,-0.556975698113996,0.3995359114009,-0.0608112022516223,0.507172823920877,0.249891148745436,0.553737693956765,-0.875074838897075,0.270674789628001,1.20230106551382,1.02631863671535,1.07279360585012
"39",-0.665066208627235,-0.561632779353071,-1.48412758131935,-0.287820826956203,-0.734918287904564,-0.225852744366283,-0.657856232277856,-0.0261158093890064,-1.13715022280481,-0.878235726884496,-0.714181475585957,0.539124454178105,0.678167880748674,1.99670919010294,2.48642600180678,2.12109428483633,1.29435912841894,0.910667608438584,0.670813195414683,-0.356097077515786
"40",-0.105683154565975,1.35156472277445,1.32823417900828,0.30656082323848,0.365480986425418,0.443505353352399,0.712726570372847,1.04796995646177,0.767595097227039,1.7185216853542,0.930458166273566,0.502282550932754,-0.863206977275998,-0.528626497207813,-0.699062556113903,-0.619867037354552,-1.66034704719785,-0.79162499392282,-0.655265762713673,-0.34460688667077
"41",-1.13355550033535,-0.400342842764085,-0.241155358192517,0.438326748524287,-0.0471246696980149,-0.560436459570797,0.470122838146793,0.216248426202025,0.631275562640773,0.287119881579946,0.560807494275918,0.87890359955061,1.2087700382465,0.920836525458888,1.34262311110078,1.09227525944275,1.25139863258554,-0.266851695500751,-0.712468105617519,-0.333228581831409
"42",0.971783608949746,0.352956116594476,0.0492563019342094,-0.0859269720161221,-0.205165567690888,0.342805049755326,-0.214118142428013,-0.859731453778361,0.72461333140353,1.16860171353103,0.357090136736151,0.400730669417107,-0.264162116183883,0.453198126081303,0.799356391236802,0.496415670088294,-1.1812765800559,-0.876217932974974,-0.588112903623739,-0.0343258783003186
"43",1.95869431198925,2.64836829117119,3.05822805806246,2.31570573570749,2.33680063112234,0.536239123890428,-0.422973937135977,0.459819092866645,0.948945049821099,0.303766180596966,0.134157974403393,-0.2415615387629,1.05413002944231,0.772677643776356,0.773616588298291,-0.272686910487399,-0.887903775843649,-0.0187685108059077,0.300422196334412,0.234593520268743
"44",0.0832433186571053,-0.596942365891934,-0.664021802342303,-0.97291776220568,-0.596892184154268,-0.898585643328669,-0.636424185322991,0.179551918329587,-0.644916525769611,-0.331719115504476,-1.76317132825304,-1.85438799325953,-1.66507585439458,-1.77842471204994,-1.25863078340618,-2.64113849210641,-2.04515327413116,-2.26099596924375,-2.68115078369555,-1.77289526885995
"45",-0.183628499487005,-0.184876331513589,0.308906891988817,0.447943938028527,0.991194564922662,0.485659181380521,-0.315025282138786,-0.244518329515971,-0.985014205568507,-0.64205641232321,-0.558037268690769,-1.29724401899951,-1.3235708436632,-1.23502451046072,-0.994200754846757,-2.14713943054433,-1.4501269714684,-1.48795179131614,-1.63005974487578,-0.957368322467812
"46",0.893304818950999,1.56494599658884,0.267301573224814,0.849355079162469,2.18432422142451,1.71031638275725,1.95001469673826,0.705088939194268,0.177298098107895,-0.595079421835633,-0.248037639953684,0.119814427857129,0.181652091375796,-0.733233386310496,-0.74781243276132,0.371913504280016,1.0882414750429,1.78602328039881,1.63043141824035,1.90658757271519
"47",0.187106945121331,1.71357748314495,0.906699817694455,1.62043979786585,0.960539054839851,-0.273164996324565,0.0123469494021176,1.22779707797435,1.98843514558706,0.890515229231349,-0.105655597850914,-0.752677144405739,-0.637550579265348,0.13908429632367,-0.812885060533008,-0.0353048134891404,-0.474198858373498,-1.14087015326208,-0.803544686440044,-0.447179856161711
"48",-0.988439526794235,-0.563035432339133,-1.24487817181968,-0.594125801176234,-0.252973963251943,-0.609202565191518,0.645441940224844,0.458801791110006,0.323815077399958,1.03911822983961,1.79680120252645,1.68495596740359,0.354609854721355,-0.156044637332936,-0.0958570815760277,0.859338665784159,-0.320692175367443,-0.337022833608687,0.664556751620476,0.571498503164652
"49",-3.42838560251748,-2.95885850006464,-1.51177032131103,-1.80432589461652,-0.354728844850232,0.220149362341556,-1.43708427102966,-1.1158092584767,-1.11470997947436,-0.694332046831985,-0.636572794888628,-0.482360787539007,0.0332077774929766,1.508080758948,1.70641195221128,0.257515805019049,-0.442006055955706,-0.223681376796082,1.11680056646985,1.38312919768863
