"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"50",0.754982934660576,0.31156873970271,0.765456242674713,0.534028141994882,1.69726568928086,0.82405139441037,1.48382076700545,0.270445673118524,0.71187028386349,-0.919549264093493,-1.00533917305777,-1.31146938704255,-0.300268897203801,0.0228375320112347,0.235068546801718,-0.334208638184937,-0.579586753643229,-0.601563454855371,-0.476875244244721,-0.951223357835873
"51",-0.705624364051512,-0.210904696924634,0.234992103701912,-0.0428376639014051,-0.604235386809307,-1.60468927020153,-1.62769541929849,-2.0764144532811,0.733019048263868,0.490693704167379,0.831640834166241,1.19496355735145,-0.487369515022496,0.513214800721418,0.084746867232821,0.16311457822331,-0.383782233239117,0.133603950339278,0.0603808407101456,0.329675655782143
"52",-0.767790768670356,-0.817100102594514,-1.24327131633124,-1.47696492734728,-0.615142905098147,0.106409366449015,-0.271508206318009,0.927710303168911,1.35450909826609,0.722108863490176,0.240412693960676,-0.239382893363661,-0.432680638365556,-0.491641865188675,-0.29846934411408,-0.624424795778607,1.04843780481181,0.728580189808991,1.06977113634155,0.931862997916223
"53",-0.394266453442692,-0.622878208279038,-0.379761128876036,-0.257843831297864,-0.323179987068044,0.650286893178576,-0.687298505710563,0.345438157378718,-0.174612442974736,0.0923019667583474,0.742341436602178,0.196490491715208,0.168382519269702,0.00590525131571945,0.551671178132061,-0.61152557068252,-0.488748870906293,-0.132897156948786,0.562636277938432,0.991018068923985
"54",-0.134000116941731,-0.077078171518385,0.528187277691289,0.691580494858285,-0.436658613285688,-0.833898301090474,-0.957756961155032,-0.855574517549548,-0.259527870059044,-0.70244005811542,-0.945784659158537,-0.552345984404967,-1.06238706928747,-2.08671443382308,-1.73624283813816,-1.20269496299413,-1.29817759252098,-0.408921135058328,-1.27795404721938,-0.79404844656565
"55",0.660035450014671,0.761253223115875,0.225229923479645,0.645641207974705,1.07406626116375,0.727990954918664,0.468471589394089,-0.927140465881895,-0.768101944547975,-0.224385568720836,0.189179598341632,-0.19473244767479,-0.714203858804866,-1.02106406503832,0.482446549977972,-0.269596665875495,-0.383833687484512,0.47845231021172,2.34774326842615,1.77268812267727
"56",-0.45282489092674,-1.50554191591407,-0.524778716547856,-0.0980327484381945,-0.512729540106362,-0.193184825933333,-0.241007510607277,-1.07996004116149,-0.912572925020972,-1.04922071371314,-2.28023317531201,-1.83253119539287,-1.34964940622955,-0.0326954875706705,-0.271046834256045,-0.140747176386638,0.181061509667054,-1.0766337452662,-1.19906055799793,-2.89658682665069
"57",1.12050642535527,1.26496202371386,1.18100249568042,1.19918962918677,-0.255238327185724,-0.146596582332247,0.388239589127616,0.882432021001343,0.854761185799125,0.534541058287253,0.227607035039615,0.987530089077488,1.46404148828496,1.33189989491491,1.16735176854847,0.505234428814828,1.60975141780237,1.1008530902236,1.41899216518126,1.83662630901414
"58",0.295043728278621,0.254010439694299,0.354737913025201,-0.242627452940045,-0.132913647268811,0.291333040159139,-0.287839521591561,0.064866059180283,-0.320289023221428,-1.4649705897373,-0.79394568534457,-0.684375077357093,-0.989462997824969,-0.401078545853392,-0.0356629381644382,-0.564994351207122,0.0593248561646487,-0.20017383847956,-0.357633791824564,-0.244311806795465
"59",-0.637777597490069,-1.35505349101356,-1.73355104300379,-1.80966410742908,-0.549777275366097,1.13486618782667,0.340036862904582,0.429860171907706,0.325053914718067,0.0143897265943531,-0.0476759963818471,-0.585239642764472,-0.366726862043953,-0.266772031982009,-0.832229435277374,-0.310740420097236,0.941111458605647,1.80543149441588,1.16197688790375,1.04388375446314
"60",0.559486142612107,0.531717839952982,0.0555213527010825,-0.861207725658426,-0.379785237448301,-0.765694793818416,0.217562582175244,-1.51532087652876,0.169308937514402,0.383175864753938,0.891463300680071,1.04063651341415,0.528128169603391,0.791735334374459,0.721406908604947,0.0943011264649287,-0.86887706786745,-2.31260313899579,-2.1671653451232,-1.7696403431639
"61",-0.315996518799295,-0.488018031924764,-0.969168101013529,-1.3372561274245,-2.1356512860975,-0.50161384727096,-0.620765349459232,-0.0107400910249321,-0.320581423380553,0.570605270250987,0.29939344392498,-0.324101799120048,-0.0184428140383077,-0.0558665426437962,0.471857962248813,0.77687427536431,-0.740538155236176,0.05618673601448,0.925698810547957,0.337803491643924
"62",0.190033517322486,0.954716250413378,0.891473720392826,0.643559176822099,0.447373717933888,0.671800457203357,1.39172056117459,0.4329028723769,0.754788290170241,-0.517500229539886,0.522304350247949,0.676337811771569,0.903205618431085,-0.161953208405402,0.451893497374332,-0.103117646773516,-1.25051948682213,-1.34959465440911,-1.15727916189565,0.294419077066941
"63",1.35973091288788,1.18084286176297,1.50357889850647,0.225899202800674,-0.305689696028392,0.337315865994302,1.4260832270991,1.12246290284086,0.804758829253895,0.25889209683598,-0.579943372543266,-0.313633528629578,0.0741650061417063,0.315425332525579,-0.386169704734269,-0.630154116860601,-1.26922538792664,-0.314259939430323,-0.425573253802596,-0.398617163316129
"64",-0.600098316671911,-0.497082140089993,-0.586607286362559,-0.56235796604275,-0.907369939764982,-0.835044196114006,-0.426007666170685,-2.17387549433977,-1.33304989939784,-0.826634568375601,0.565421111403551,1.80804400427228,2.32131309168886,2.33447558067887,2.28517776030315,2.06477197796745,2.96399298783758,2.91492414834469,2.60184896690285,1.48895631251396
"65",1.04879958644496,1.75848650987211,2.40995055672401,1.85971182192302,1.68486199811293,0.81125328838687,-0.300808429700316,0.162560187291994,-0.318222629203803,0.195552021796408,-0.815570185512786,-0.0208175378184688,-0.980534981206037,0.635660861162734,1.0021303883456,1.6878788939121,2.42201046362126,0.964149537016177,0.229034186933481,-0.248045703621309
"66",0.747759113912803,0.994071900692195,0.060297850764139,-0.101816525747778,0.0202596252284517,0.18232788500057,-1.40979327478826,-1.35258795525109,0.0485888586906203,-0.439792653714046,-0.269007000663681,-1.16348894670836,-0.65382552245453,-0.767331795064687,-0.123145478216592,0.597670737746604,0.440173593300619,-0.230068723429441,1.12144032774551,2.05218011089164
"67",-0.206243157697349,-0.761744016026787,-0.0927392489688695,-0.225630468096029,-0.416044733191259,-1.7806956004309,-1.09236670823876,-0.500395336889673,0.337265688778683,-0.128500569982135,-0.846201988398311,-0.0596119109044201,1.06558044744925,0.159870392009757,-0.200238618775795,-0.43757396064304,-0.635481600233911,0.568196206737015,0.415526088951822,0.0889393564021672
"68",-0.000993448339481407,-0.970870488150637,-0.845089281440453,-0.821022607498034,0.0713801317873102,0.346305446132685,-0.209753188849442,0.510850885949422,1.19512546543448,1.97927410695148,0.931898700244475,0.948731709290029,-0.28575064537532,-0.805419437952021,-0.925417910169274,-1.40393189975582,-1.85073445378905,-0.250068766860466,0.103779171024893,-0.280479228361564
"69",-0.168936462009308,-0.316082528344894,-0.53170381457691,-1.15019254586974,-1.4416182498801,-0.660306784121784,-1.17794210439411,-0.662461607308641,-0.917733016648472,-0.323584194732275,-0.878320460776164,-0.131239892824595,0.435679671654927,-0.0180746044344796,-0.179947279530806,-0.438108920882726,0.0150198848866563,-0.692684395471838,-0.544152179695694,-0.566489358869493
"70",-0.392220680702201,-0.706822570344889,-1.18623682359416,-1.5691348810588,-1.5310406746616,-1.35009538428561,-1.81017307451178,-1.11960560278845,-1.40018782336732,-0.676605391736464,-0.90981042959766,-2.09074108725064,-1.56553526426359,-1.4179753950158,-0.191179913755059,-1.36465110731997,-2.17185571935149,-0.701702464310651,0.688191271923343,0.345140815917175
"71",1.60957729945008,2.54047816968941,1.24983254060703,0.880974634310277,0.00342791283573658,-0.695776545862216,-0.84331020644845,-1.1614318583784,-0.707330381314844,-0.218243400240134,1.19274447164057,1.57878481310996,1.45022927602657,-0.0213569550827101,0.0692075339263098,-0.618949306362077,0.170961332783616,0.675901193817408,0.324358834953999,-0.388990447524326
"72",1.09819700046007,0.820559554302093,0.136677264453436,1.11323580084344,1.94226843717611,1.8893630615192,1.08039156574356,2.84451752877835,1.75345842775105,1.3724837823264,0.958532177560407,-0.0157654497554527,0.338122071291781,0.768717019233322,1.32032644419255,1.47698602421621,2.04427979972673,2.35182316086714,1.99136701381653,0.641339024087094
"73",-0.222815930363449,-0.677610629792474,-0.211319715956789,-0.39354783918711,0.0882258356348398,-0.27490365723729,-0.499470500624141,-0.143736878058588,-0.495491555326508,-0.967245562499938,-2.56575834080052,-1.65840945684842,-0.449732110915856,-0.384812689457864,-0.586621508914027,-0.0342083642418168,0.322104477395464,-0.432526796716532,0.210438601258734,-0.801922374007594
"74",-0.587542580067306,-1.45090215580832,-1.90394569075068,-1.64150213211621,-0.193316704218122,-0.785459905736505,-0.685188173523078,-0.686857015238921,0.266171114802213,0.533987444570236,1.97117247249662,1.85903161709629,1.74818710228378,1.85717010245114,1.40161311231669,1.08989790481858,1.6746636688019,0.745513894041758,0.270366246482783,-0.143182908359064
"75",1.00713414676697,1.62084552679783,0.938291187367446,0.983629992477997,0.767650025566709,1.20741047558419,0.131083804599011,0.704901998376469,-0.254220184876793,-0.0138245469760976,0.845461957572527,-0.617677346060143,-0.225863919783343,0.393751267062545,0.200260525781286,1.16529363643753,-0.117976077620227,-0.30673094647231,-0.103683095672806,0.300805135334022
"76",-0.814576096984865,-0.905354803665769,-0.110712212291846,0.825043845221999,1.46700213019438,-0.358312417346625,-1.06926504905122,-0.558189054393748,-0.402145562432969,0.860755436161976,-0.0740844500525953,-1.36311177039426,-1.06768851615226,-1.90855763712,-0.761000748436874,-1.34984183706038,-1.66786534871579,-1.62525212603242,-0.413370817071833,-0.406848764110855
"77",-0.0355468117148104,0.122896815705262,0.0709480976113027,0.11532765259481,0.20288290960221,0.50936685047379,-0.752240166492918,0.0521524737005173,0.508133833044531,1.14526007612956,1.00840919670502,0.0380242721029726,-0.310377322175615,-0.940439424560567,-0.164759843427392,-1.13604226107759,0.582323105680707,0.783170630863188,0.840208518520977,1.20426780880949
"78",0.103459056974278,0.361133101860626,0.101311095472408,0.385123047314327,1.44246028004012,0.678238814507288,0.236113829364432,0.0282431024635425,0.563600105376034,1.1287371517326,1.12461826848799,1.23460279009531,0.0500017563917816,0.814894251811455,0.822110745269578,1.81305119669336,0.734917821605899,0.648763209804206,0.297100073357086,0.352284049177574
"79",0.0169793587777244,0.800335514428515,-0.470907563987987,-0.658484307342619,-0.17434281848326,-0.504630559767219,-0.906839283078415,-0.281637392707534,0.0169143517274626,0.638657515164484,-0.106628094982087,-1.01424910595819,-0.709711056913777,-0.00498991075461801,-0.0712308999632182,0.927395439736416,1.02547846159546,0.0028591221238142,0.0156768861783608,0.264599191787407
"80",-0.535319030346379,-0.721849898538221,0.089516200079962,0.245042559133002,0.655470973826167,1.04674279616561,0.700538471172879,0.865382738814846,0.65846594107688,0.289067625353481,-0.0208372636993411,-0.739758252721961,-0.245280171325803,-1.32239634370908,-0.823336818791346,-0.0658520806707347,0.361394472334313,0.269225473637065,0.256178583367506,0.395472212821453
"81",-0.485178558362976,-0.305164714380505,0.787704653014369,-0.272500773417922,-0.773200321358221,0.64365597629345,1.23061959551013,0.777340754467002,0.643270824605233,0.84722732791696,1.10286231858121,0.312383696799002,-0.495625254300819,-0.22953867236273,0.00207885689637275,-0.829045581388513,-1.51984017495208,-1.79105818643869,-1.41115721694583,-0.78533564295348
"82",-0.0961089115925571,-0.36116643600122,-0.119858129673625,-0.964600584991315,-0.876548597233166,-1.36983551284327,-0.672261462835727,-1.09065910216116,-0.13154093203009,-0.718531084239016,-1.00512399098736,-0.738271040679023,0.638691851262525,0.694288894144753,0.5464498388463,0.232067050393787,0.245065756230095,1.3085804379967,0.694993333752695,1.00377768075139
"83",1.18738369679798,0.843661700501479,0.892177653995629,0.400800664688148,-0.440500145928983,0.0602897060674522,-0.348608977870458,0.352503003342573,0.739821093310541,0.783805382444248,0.449155932605222,0.00907134709613917,-0.461845681071388,-0.239958097330882,-0.336048536812352,0.0452728085500134,0.537785323214382,0.222993871390709,0.455927064474868,-0.224577925237937
"84",0.378773723335018,-1.15987097706895,-0.661779559302298,0.584855859901549,0.468410990722198,0.7094265525845,0.102068935682466,-0.164977923148866,-0.331064686431971,0.400082209122991,-0.208635410576541,-0.475917853220099,-1.0189183835923,-1.39848094512259,-1.93238523383945,-0.674557955846967,-0.501404995877681,-0.141401534147213,-1.38367330048955,0.241816156855878
"85",0.939141268507128,0.63178536555648,0.49421788704828,0.203016307076189,-0.465974751107515,-0.228273188334304,0.56446535141907,-0.148668690319233,-0.313575076382753,0.40631199375765,1.27748727473446,0.122055932227909,-0.377160531303171,-0.56695421974712,-0.186208602480358,0.434701386928599,0.822021296159027,-0.276745693910674,0.00256487728634184,-0.652324299959345
"86",1.29355323880692,0.583088253508213,0.0203127275111538,0.0323510725108642,0.126496127439531,-0.755062891911804,-1.46777976742864,-0.218029608157905,-0.651780929970534,-0.212637451940885,0.211340501410095,0.529656186047681,-0.267510545996003,-0.148500982737342,0.160286798316813,-0.717640241872809,0.0309585415571174,-0.236322778287083,-0.829746585130164,-0.502232534915061
"87",-0.73585116954781,-0.433009143025972,-0.586489138982498,-0.690614464240266,-1.49441596483833,-1.83198093878847,-1.97736148425724,-1.12234148124172,-0.788725315084197,-0.756487392756199,-0.700283406028,-0.373850134377602,0.159277604368599,-0.101676627259486,-0.549222467435016,-0.382972405866055,0.52129231132853,-0.28239039661387,0.569655827372355,0.475912098494848
"88",0.403870039090458,0.223808945367615,0.164607445895418,-0.460700359966943,0.00231862404123295,0.11425255709456,1.52157164669219,-0.714760876079993,-0.855906350892905,-1.57592784151882,-1.14412383157994,-1.09256063541644,-1.39889203951551,-0.509935148000509,-0.755780101586843,0.0839041795773392,1.5519588792926,0.819158957582104,1.04144425768975,0.237072228799547
"89",0.623034512168104,-0.606305283029951,-1.21941381112388,0.50397574217752,-1.03517209358036,-0.500297480644018,0.211620608915255,-0.356831858262827,0.237736316016905,0.589629872859493,0.872212527261569,1.3565402705056,0.520204352205338,-0.17291785448008,-0.311023332449702,-0.856241107144973,0.821987927722091,1.70040271871049,0.686418358911503,0.667320423622894
"90",-0.233716262154596,0.156519994376102,0.280066501013868,-0.464108987629547,-0.0769356021193756,-0.697895714335061,-0.657455917111295,-1.10810986953967,-0.287565060391892,-0.807351376562318,-0.6031773087024,-0.825881135806143,-1.25601828039565,-1.88961889966912,-0.986215813757235,0.167316212646979,0.835434978615721,-0.898667349741563,-2.26580578619341,-0.697628066245205
"91",0.113569843766533,0.188128496509578,0.865693642034916,-1.39506748683239,-1.46982856545981,-0.497374185642448,-0.541244340993649,0.154877334440234,-0.324447551790226,-1.02193334298567,-1.53597663018182,-1.92725825372283,-2.29075018484299,-0.547033648230252,-0.347709977757654,0.582888538245974,0.554870716598497,0.783701302596875,0.190571706055667,-0.508790678917288
"92",0.741647879403026,0.35890247553471,-1.63017228647918,0.134015632002089,0.735047198828445,0.0174025962344039,-0.0752622424894674,0.60982605886006,0.410600085964032,-1.38647156047779,-0.620345460622775,-0.661799622437203,-1.26822623594533,-1.93603353344199,-1.33888146295924,-1.09820156019668,-0.323468411862833,0.417884136795025,1.9824737051206,1.44607577044277
"93",0.955775656373842,0.848664632932154,0.942465224718354,0.698246066880131,-0.676794203953135,-1.27000077515422,-0.484792605681817,-0.357192210566889,-1.08763931081444,-0.812795581840119,-0.470951725238028,0.152778439495035,0.0975661610861052,0.190077245254079,0.22460743239333,-0.761828505392088,-0.444272640998136,-0.250313372983596,1.75556534689693,0.504171054659661
"94",-0.0693100101436021,-0.714189079782061,0.565801098026778,0.518465820392256,0.855099570368964,2.35511294726836,0.727106159138626,0.603142381592229,1.24722972651267,0.939113607631108,0.528903831007122,-0.0777243883552676,-0.673177329483733,-0.411269836919124,0.608336943645995,0.537798228321504,-0.904554737524712,-0.0705699899882512,-0.607437018067639,-0.581883351112382
"95",-0.00963819482244249,0.691917455718542,0.730022861349638,1.48087084394684,1.07212981256056,0.618760132610386,-0.587962332843657,-1.15192314615601,-1.79889847356292,-1.3163638810365,-2.17756437412928,-2.02949425505377,-2.0614102007313,-2.16613243206341,-1.73298284686902,-0.320466968552926,-0.134125049605002,-0.590363677317805,-0.192374472918797,-0.28620534631632
"96",0.0109162213346136,-0.0734987120814434,-0.516032069083275,-1.50942896941253,-1.09672266258497,-0.991147760328335,-0.239066386683435,0.197968071228538,-0.276637641681964,-0.85397684471271,-0.453751301748564,0.470722012371683,1.64630799087274,2.96722849792572,2.76995918738482,1.74637831665492,0.988354446243382,0.873547173862035,0.197113619233526,0.407248889392539
"97",-0.59989343522093,-0.414130212563251,-0.177589889617012,-0.9152227461324,-1.43137667665426,-1.1533625956583,-1.42510076710255,-2.16843439035646,-1.88958646111996,-2.24127897308506,-2.33134391994399,-2.16109731627853,-2.31741133791946,-1.78988114679595,-0.956868310815683,-0.327380058897998,0.0931991300710574,0.159292340307091,0.685341264780044,0.946129730807239
"98",0.783261826286778,-0.158870698700832,-0.750519600981335,-0.429816857939534,-1.22797770046344,-1.15534401810532,0.0714017790725976,-0.451480389472609,-0.00607962121786647,0.200844471830394,-0.733236986139806,-0.99459292046926,-1.20546642307252,-1.2116304429177,-0.792612960774247,-1.8749310863958,-1.88921814659919,-1.2408977389873,-2.40154417470282,-2.9055459839854
"99",-0.0591035641514741,-0.562335674301247,0.620005614446921,0.166712595595534,0.687105893404046,1.39347215977991,0.531578315279309,0.264601087806554,0.752381284503499,0.188217468169172,0.259005274321808,-0.229145414545716,-0.326430470602849,-0.108627062826452,-0.8661105884601,-0.95879589692042,-0.381387269682176,-0.19881042912641,0.751934512436966,0.837675841157996
"100",0.272337991413643,1.47735695789872,1.57868331027179,2.65088288242481,2.22397139365512,1.31800434776941,0.104993747052592,0.239646454163676,0.400242728174119,0.521097372374653,0.646578185112398,0.404358521003018,-0.122407127520549,-0.619581251029439,-0.257907482733564,-0.244590636357378,-0.158886921938177,0.698953325572926,0.775242062913196,0.927989256601408
