"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1",1.05545062759274,0.973766414859617,0.700682040436143,-0.199356542676068,-0.67054415368161,-0.959380701851713,-0.710363467434425,0.186074395020564,-0.0442537405086577,-1.48916330704504,-0.666082830675483,0.0356030172140649,0.147361284210228,-0.352906901955405,-0.488517947505017,0.0539522617034394,0.863522600821381,-0.574838410661187,-0.692678287528801,-1.18364784439427,-0.0429974395637003,-1.20367444514653,-1.05620448573431,-1.99269802996439,0.25553223872824,1.15036510509767,1.25463809750739,2.03765350981134,1.47312113686621,0.420933632007101
"2",0.0540418347896311,-0.329197717942726,-0.19358500269359,-0.130338801435824,0.127880264643019,-0.477269605364373,-0.575626133276135,-0.1780311684602,0.312552325896356,-0.696408669874741,-0.654688030142995,-0.24208562204194,0.553858625523748,1.76691711510854,0.494481529370683,0.497052247589656,-0.498551413038439,-1.21715708374355,-0.130278381703624,-0.348078969406394,0.137795615728819,0.174728379385432,-0.281927601846364,-1.95868407560562,-1.08870601406114,-0.336521357239926,0.250613454321632,0.401956434176532,1.77646348793473,1.53595862597944
"3",1.17559938892533,0.177821179478701,-0.252818380723321,-0.463917809113807,0.793198751716968,0.416415205011858,1.35724708172318,0.650106199789786,0.839104386398795,0.947879246617827,0.920403724269197,0.935686976408181,1.02540546617985,0.652509182399541,0.331186025762061,-0.0485942907522082,0.522564862194025,1.12648496461874,0.396849488338373,0.441934472321158,1.44564607693601,0.695461576903287,0.880247196166656,0.349306093421517,0.17235866751412,0.162607699815241,-0.0714130769138147,1.11839496219922,1.05392019561156,0.632260965606596
"4",0.716878723875966,1.44316318788095,-0.192243259144987,-0.334665741842059,-0.685319079306269,-0.509108728127133,-0.146808746824293,-1.1730574534372,-1.47094083445715,-0.722035628843913,-0.487594155507539,-0.942237068239924,0.0192015514417582,-0.762123095140907,-0.591837110813391,-0.0668048225197255,0.875140043263702,-0.0101399266444823,0.633317731694471,1.3393754884147,2.02844857382716,0.255359876903725,-0.0216195516684096,0.661483537340729,0.5793829050323,0.543351356547517,0.660416140978161,-0.04419485553897,0.365410492082485,1.06898238017695
"5",0.857853964267972,0.759527229802076,0.0317951972422214,1.40484052933523,0.795801978301961,0.0275002135537847,-0.219935287448461,0.0705799823635256,-0.335040654655889,-0.100455858460741,1.02479576692398,0.299264713991089,0.0287053338616896,0.804970071264099,-0.316775535839033,-1.80079081673899,-0.669965578615673,-0.444143807570145,-1.75587837547401,-0.0583478383239279,0.91420443681779,1.2523400388839,1.17964838446096,-0.519408368279822,-0.345925984349122,1.03770397788642,0.235013184126919,0.899826223371874,-0.318149345656465,-1.33543965262617
"6",-0.773038906094724,-0.565835659542369,0.702106979796788,0.308007465374727,-0.776114887872247,-0.268921561777572,-0.208795879835666,0.0773390789838793,0.726441365610014,0.922581542826117,0.128293221506845,-0.570097685296989,0.439069057076335,-0.900582985597526,1.38076196605938,1.57822776299211,1.62618572686433,1.12117907439533,0.966945025654267,1.14393944880758,0.669098653425628,1.88324854151129,2.06786846573903,2.50507192097151,1.62751351778048,1.00354715079411,-0.633121706745508,0.0754708339992824,1.0153242151968,1.50651879110886
"7",1.66116591122649,1.44678648184517,0.818632044526294,0.0936931289552711,0.817832116465863,-0.161721184756354,0.646737140181042,0.918171311731331,1.8486122620675,2.36630145893345,1.3245118789891,0.919420875833926,0.819811671848543,-0.029016851613123,-0.39463031896332,-0.895063375198918,-1.14008632409498,-1.99262848424568,-0.334910838571774,0.291893580157189,0.50867519056538,-0.207345690348449,-0.523107384986041,0.248684484069277,-0.935613559361343,-0.598912891600184,0.443404893556282,0.016881328438209,-0.228799114018749,-0.354652074377708
"8",-0.2150912076786,-0.323145922864858,0.959089814738433,0.379394900548921,0.795783437458295,0.0437484251225766,-0.621554938661318,-2.14504600763354,0.267480588030209,0.158131553251587,-0.856283379449507,-2.08703509852569,-1.31401254775457,-1.61405784509548,-1.17719459528273,-1.27590095065599,-1.86684962470904,-1.05531423488826,-1.45096163567232,-0.622505642617633,0.92948034533117,0.300363440330982,-0.172220699251248,0.273078942568351,1.36530416836594,0.531967434765191,0.606117697785874,0.465955623129874,-0.610577931757283,-0.138569676841359
"9",-0.572008643988925,-0.813397392420471,0.0956180230272798,0.162332442214307,0.161401185396265,0.766520532258374,0.48543808016287,-1.23881851601073,-1.80335813988054,-0.616415157863473,-1.16300760746048,-0.597473100084589,0.373302511547335,1.40916075455204,1.08728832992503,0.105270421807312,-1.08671548739134,-1.27456665195278,-0.625298321171102,-1.92070284004471,-0.607465481915805,-0.819895968663811,0.131406186484635,-0.486649442127511,-0.523289447711356,0.10402561552494,0.666146987916903,0.287613569803973,1.848705415151,1.23715966399888
"10",-0.686389746997175,-1.14483634349051,-0.848127420370178,-0.650709612131252,-0.529772983932752,-0.12274038150514,0.0300743122531127,0.694644946182142,-0.014917249318938,-0.494251928736657,-0.194384854485856,-1.51756058277876,-1.96357200956716,-0.567388540579125,0.88242608195057,0.909287334760425,1.36978333451934,1.43860872546314,0.743548495807189,-0.383633907395518,-0.741567775705402,-1.64475899463199,-1.16467886046482,0.0458356741784993,0.660583471797689,0.529743767311729,-0.240395770729289,-0.764749352831198,-0.918077152323903,-1.22337515490776
"11",0.111693765356165,-1.42751665852693,-0.966593028971524,1.64768191599555,-0.293421239033588,0.7592236892273,1.14023563284325,1.0035244515445,0.380742312219135,0.102607138960916,0.27669353035497,0.505200619113061,0.437193040563758,0.443395767717373,1.91673435671691,0.462678781529222,-0.593715005373908,0.4746262713031,0.160435900143622,0.683595673918205,0.194554678460522,-0.601732528824735,0.100163459502587,1.78351528763468,0.664545640893399,1.16696320696408,1.92861288705783,1.35161076156006,-0.0275759199367863,0.837153971983665
"12",0.892048374477264,-0.0772227698016228,-0.336031783469356,0.252200185032689,1.20934137270552,0.914205130116663,-0.11087064432882,-0.32756230288636,0.732309101874731,-0.530249952364357,-0.0121019705770815,0.277768917069229,-0.647840302934306,-0.456952463946205,1.19561907047469,1.19768776151965,0.420264275156092,1.03212702852756,1.43202745768921,-0.355874051868882,0.0427079665025863,-0.180740320283147,-0.832945917355144,0.231283213055678,-0.114278813891132,-0.98913042542249,-0.244710152531267,-0.302973841746235,-1.67334289102832,-0.260195825491355
"13",2.01288358940544,2.10831720406913,2.17209615497302,1.67452515908504,0.699379480653456,1.08351488330906,-0.881616717778117,0.301318710633208,0.564496037791312,-0.586874119521693,-0.585712544563527,-0.393453623799442,0.0786839127176521,0.0926717456339179,-0.913034486211464,-1.77885814622675,0.131936522749952,0.197084699008879,1.34254205729092,1.35494914356628,-0.492543021460609,-0.624781412210208,0.614254094408428,0.00446790683118469,-0.18055059917343,-0.307778882620985,0.660753031703293,1.19367047300516,0.853766557735603,0.435717159024883
"14",-0.290509557044705,0.189516371755077,-0.5850514779704,-1.66494593426165,-0.993095362673753,0.00805531153908681,0.365141356758591,0.00428906499014264,1.78844800398441,2.34436622727228,2.36180541416036,2.50021384673605,1.2790373837239,0.00396887898631494,0.311494247116264,-0.6975465342042,-0.886815787346057,-1.31083059370443,-1.41826237650593,-2.5115474967689,-1.71241404827883,-0.432209629398179,-0.27988585985516,0.0874962094976176,-0.301763005520378,1.20721409909227,0.801306300273521,0.307783157145313,0.585187403832611,0.0605913701636844
"15",-0.238192992414516,0.632497790876251,2.04483701194953,0.360021089268529,-0.959051350579254,-1.51598461788577,-0.300118481622683,0.317382782891856,0.590506441292087,0.22384765906784,1.04802331639902,0.84328213522087,0.0988681560827379,-0.0328247085165274,-0.78509052349868,-0.104510424856613,-0.272986012931959,-1.25313600259507,-1.13807344430377,-0.620924334634012,-0.195229600717417,-0.216134659718596,0.13385465659249,0.38360138460177,0.168406316582311,-1.10649913802752,-1.55854107569738,-1.94817526454679,-1.84544188694569,-1.33985840389197
"16",2.37438959895526,0.792537995002244,0.389040752479486,0.0635337134077659,-0.405286926138599,-0.0111156245407943,0.0924052527589476,0.406898154453777,-0.373708467743618,-0.0905142716862483,1.37750114188486,-0.220565309142605,0.777678660919142,2.78358448717162,2.94436910637265,3.00477790215907,0.653744742522536,-0.409289263499083,-0.701826920857175,0.0202877846480528,1.45014068560058,0.791224666098028,0.00883900090408648,1.16940401342345,1.60622502630845,0.424168699085583,0.00225243237138149,0.918238461610619,0.827897994706127,0.415481830624731
"17",0.0363638105567595,-0.201182973176733,-1.18379591053866,-0.270801899180269,-0.729888152806529,-0.25829230019907,0.746104758590732,-0.118135789626309,0.401744079976195,0.80283446296967,0.115716857324579,0.240887963995179,0.569563088237009,0.0815304195999751,-0.395593941651722,0.70869042871136,0.76946768418466,-1.22512869301582,0.569816917239604,0.96157899311429,0.15846879854988,0.165726119606519,0.0283294570156531,0.99560880227523,-0.0979027777783322,0.506095969080933,0.748410008922112,0.763386078548021,-0.00176727308340956,-0.0670169441999402
"18",-0.310307623497444,0.00291437877579549,-1.21022284739832,-0.737817496957746,-0.182623954422974,0.339008850923276,0.748901572088344,-0.619136398928911,-0.555648890025699,-1.00181301762513,-1.43444689960072,-1.18399645575723,-1.7289544366105,-1.52665871816524,-2.00605757252798,-2.24655599962045,-1.34066253523356,-1.36782922726241,0.433248162039839,-0.00371360414452487,0.636960548287855,-0.0682669746868359,-1.23852973107562,-2.26225694753149,-1.30757436165398,0.128825458024921,-1.38436690464569,0.413045462472926,1.0748369304516,-0.292398610066574
"19",-0.813214371310567,-1.31484157892033,-0.724865331370263,0.0858970599731261,0.126488391361166,0.950278673204852,0.417691349547022,0.358370078702087,1.07407374042367,0.121618518885313,0.606179187525455,-0.915118619549393,-0.999302608273816,-0.292695485311933,0.181087603441554,0.457811541385909,0.0103867710617262,-0.534408219388199,0.431410097891925,0.693208457584397,-0.0340024731047905,0.826826085302359,0.589362144021875,1.71591943205909,1.64607387494822,1.73217918406341,1.81557890886517,0.22712801115825,-0.346185795770994,-0.297315279981605
"20",-0.255925548775252,-1.53901870179928,-2.04748438024996,0.458560502461118,-1.2844370370432,-1.28734538001688,0.755524076718419,-0.266830191598133,-0.273586929696643,-1.16587198680624,-1.94149151632419,-0.709506022743143,-0.888739997635267,-0.784526183524502,-0.36748443906608,-1.13847407434342,-1.39111424103137,-0.208603392693041,-0.571392016808917,0.257557479365053,0.944820365249627,1.07133379193202,1.63635154705783,2.33154613090886,0.705255400888723,1.08235986334173,1.24575170547316,1.41065318998207,0.639766391020418,-0.606370473675196
"21",1.13320060363726,0.752420355244526,-0.596481546298904,-1.22030074670879,-0.473449384999087,0.103648032673571,0.0978219045926421,-0.47959843392989,-0.312866178739463,-0.0183839859880713,0.0221019859449252,0.318900964035754,-0.533485235025917,-0.928182791081737,-1.0917249633217,-0.813337511697418,-1.02695625014897,-0.0772690952969106,0.0667579172324823,-0.32968102674193,-0.76794099217609,-1.39392471918862,-0.800500466149334,-1.18285752020222,-0.0461392291808292,1.74074075471771,0.520789491616633,-1.58541564978712,-2.51828273973211,-1.48848137208778
"22",0.0217615569522334,0.797606238248595,1.50769660657643,2.30164810024205,2.50732472495291,0.782786649724892,1.76096932102829,0.0186732605608722,0.400530408327674,0.856169762229135,-0.892981601079865,0.514540264906618,1.09883923398248,1.61551643397254,-0.327291542435695,-0.35850694342442,-1.28076600812736,-1.33087028847744,-1.62786474602697,-1.69519266217337,-1.40442371580564,-0.594009001791536,-0.766899022392973,-0.859729419171612,-0.497590201659247,0.294411888961425,-1.44559627513665,-0.948480288719233,-0.263239186834545,-0.000898280060292895
"23",-0.131550388451291,0.45023480970531,0.53484375252338,1.19285351105385,-1.44485524757693,-1.05930613221796,-2.0585979232694,-2.02979570878039,-0.675501599103687,-0.757654142121806,-0.57638958703092,-0.717594501175822,-0.198543259499324,-0.620825953888834,-1.21940365475942,-0.125682830502879,-0.614002948541089,-1.10318037914086,0.198699571447588,0.00447953493400342,-0.94820094672948,0.645252434383473,-0.32265044006345,0.635965018056693,-0.163952934864107,-0.609220929611341,0.525509906848998,0.812988272331153,1.07260176901073,0.925842350354157
"24",-1.13594751516527,-1.04967490425044,-0.888498556337243,0.196669535427851,-0.334448315137191,0.276045806100232,0.860746068833679,-0.182178688153167,0.573868878238911,0.725669537032477,0.808152225098263,-0.476360359519925,0.363800329318818,-0.124386646562139,-0.66253604989297,-0.290062537566765,-0.434526598590635,0.573914347516616,-1.36477081395413,-1.69871128477654,-2.335190159383,-1.09101517726524,-2.12388539931666,-1.89957226883165,0.36207674336514,0.588797638964791,1.76607395370058,0.249576486786616,0.961823184195679,0.55340044591271
"25",0.727404383570463,0.330417703249041,-0.832487205085957,-0.698975077673087,-0.676481992263171,-1.14955964623003,-0.795731703127497,0.174866427267119,-0.613131554043379,0.0203512121652632,0.518331195865285,0.585107841979925,-0.495405515758164,0.970051717291238,0.194257874592937,0.170906576813353,0.0629095067600186,0.6884291766013,-0.281102868314401,0.266548554438032,-0.188467662223105,-0.656875570686307,-0.593988810989023,-0.386945845110945,-0.824892206314611,-1.54631662421008,-2.21656954192622,-2.42483284627965,-1.05249303265255,-0.953696991629049
"26",0.536819176540506,-1.16625898412797,-0.234087763086979,0.522512117168443,-0.863704089976251,-0.46337821043799,0.00542050916315684,-0.196323616813436,-1.98697813596527,-3.1265025001007,-1.6193130739412,-1.33563986654402,-1.53859175135929,-1.53577790020249,-1.8764419607331,-0.469284401144026,0.207197816463548,-0.449618094160206,-1.42538563140936,0.249802614892796,-0.511762985431456,1.11477381723466,-0.223890843867823,-0.17666723059393,0.322394398585134,-0.370573647817918,-0.727230236611723,0.909222255194505,-0.488631431674389,0.0208847068212228
"27",-0.106377529298796,-0.750060884275826,-0.108820465859529,0.435301315556468,0.0864951331348121,0.949303432166654,1.66224265575339,-0.119398346119827,-0.172916372767243,-0.605492507413657,0.957818446900327,1.87606336861749,1.68045293189858,0.34146188166536,-0.242005084708362,-0.41216242555127,-0.650717454698076,0.350313946630434,1.14366291837464,0.898721533355427,1.00245481384713,0.384296918683389,-0.460195730052829,-0.410926222858036,0.536327370110473,0.138000762761725,0.806524271561162,-0.542034300788423,-0.233545522351527,-0.997891263491494
"28",0.263446884600329,-0.75172759701955,0.0303699132271011,0.645565361573877,0.575810027103206,0.208994151648332,1.39623919851939,1.17761994823907,0.396073458003978,0.481700341471073,1.17300542346414,0.933510443583017,-0.142818273987924,-0.348373934041051,0.369338960188855,0.67965734558133,-0.908427093942056,-0.0283563449668399,-0.551705614236347,-0.882377340352303,-0.19409866611693,-0.270046792039757,-0.586630183581576,-0.358681043335772,0.0347931951570969,0.151911562051574,-0.908782831505846,-0.818023378951948,-1.25270878840703,0.108059057170124
"29",0.474002624229063,-1.3102842453358,0.257804081212798,1.11571542674602,0.489675057176149,-0.297094141035044,-0.390121711028305,-0.283645388877647,-1.67863222829723,-1.09903345701551,-0.667589151293146,-0.630869937298702,-0.65864511189545,0.433605542828379,-1.04912865862102,-0.373170924587694,-1.35693584632792,-0.839185260288886,-1.08519925909959,-0.609911372836049,-0.84187238700974,-1.5646862484996,-1.5082759348118,0.337757471474342,1.11775375872231,1.4888996160258,0.982324073167922,-0.476151398770987,-0.269640430409398,0.593582528712836
"30",-0.729886373558574,-0.166167590694921,0.808748029636935,0.715589377388167,0.428415991371451,0.0588138347327521,1.30049611197359,1.79977813593387,0.202007488444389,0.330618525223727,-0.0505248971384594,0.685365280318832,0.817260902189773,0.364091640443564,0.672016388676963,0.719156392822033,-0.109399456881025,-0.0918935732425496,0.653868034217079,0.0577044326152794,1.52474669068968,1.73181927835263,1.8727102476002,1.18303396347149,-1.1370262094811,-0.711939187636168,-0.310911953225936,0.126359429125566,-0.0538821714040962,0.375856334333892
"31",-0.242411106221703,0.10544454550882,0.199401377391468,-0.442636464472839,0.484788659868258,0.465066063108182,0.14845578879748,-0.502360695692204,-0.558502930334743,-1.70413993862829,-0.530597212928328,-0.301368163044614,-0.686504689637244,0.978488776284996,2.41682848951041,1.25818691575356,2.65353254309552,1.64748704181466,1.00863937475324,0.937400030792621,0.14717916471537,-1.67446933385373,-1.40854278734012,-0.0946847903545931,-0.762103291665546,-0.962030799866552,-0.797592991080401,0.106478571878197,0.601759934318843,-0.112224970457856
"32",0.329305566071744,-0.584510638441102,-0.780698476305313,-1.11198902552193,-1.03712763132837,-0.373074780443402,-1.80208301132579,-0.619321642834888,-0.0107163137925091,1.03024390685071,0.925365204150766,0.598171256612756,0.743370422298474,-0.599634273558608,0.38509089266817,0.313242891414744,-1.23693429202615,-1.31990023511855,0.0910118245690271,0.430750254630923,0.0849505957732241,-0.861400934851927,0.102606640626689,-0.505346618661948,0.402746586096361,0.206531357625578,0.173223163239429,0.405547780606702,0.58296212938356,-0.0275095063889039
"33",0.416727416285501,0.799008987803066,1.07145903024239,0.685643221496159,0.307328392184315,-0.305810162631811,-0.250796395078664,0.552180062470161,1.24851086866552,0.527228476883597,0.0218453170501292,-0.0103732192125019,1.0566120940871,1.25183046610841,0.317469025460411,-0.240500253175272,0.595080263059425,0.0967903061304947,0.287356527093654,0.844230713496767,1.04921003560732,0.703147099471883,-0.398426961606749,-0.869002114248406,-0.163279300849995,0.914496066215552,0.24658878653827,-0.132014730525235,-0.246709516565011,-0.284495434928542
"34",-1.08045886330886,0.1881005729445,0.348528481826666,-0.162086353901379,0.543990838033649,0.693455228441678,1.99399700174374,0.649577576752888,-1.06899287930679,-0.402182731406193,-0.381526898394668,-0.920197769971245,-0.155934942507166,0.110695349708502,0.855690260049453,0.301528485998712,0.978568878702578,-0.15157179263199,0.610117479229367,0.112893245182853,1.01975311433782,2.28687532765443,0.785317961576887,1.45309118658865,0.9660061706293,0.0171580789249015,0.0379730626331605,-0.378572154844862,0.683200719886494,-0.544094803423208
"35",0.940522452307559,1.37783547193732,0.708883714387235,0.753757506099543,0.604100633174486,1.87883710078754,1.51963605617233,1.71397656149102,-0.115796460137303,0.662018343100536,-0.472445875755159,0.555314248738674,-0.706461396524907,-0.58424329393926,0.0497802715048978,-1.38377490271014,-0.909231849847269,0.115669908346143,0.245907293143106,0.0292284232065026,0.670489143351769,0.00243658912294141,0.309933820275597,1.27144456292756,2.04240850453812,1.37179745434455,0.916241222328803,-0.686324273524001,0.233846212570917,1.17996250335
"36",0.823500771022516,0.856754700136553,-0.936365403821153,-2.1555540372236,-1.00402394543101,-1.74533689481625,0.831425647123981,-0.00324442567217052,0.835822106339965,1.56878090407906,1.09784131437135,0.811199735916329,-0.588401361228652,0.258233981032859,-0.0680401174903217,0.303030389054853,0.428109533804928,0.123583896039523,1.66687373971691,1.53352160954057,1.34824179924342,0.805170419022852,0.178053138083007,-0.255088059318334,0.381287641682872,-0.152349326566756,-1.10659178452655,-1.1787182037362,-0.0476009085069193,-0.0435893763904824
"37",0.710228874799549,0.659299787410064,-0.586051493535486,-0.340155272162105,-0.56199790528841,-0.0288911601585559,-0.347591788199247,0.768140222964197,-0.175230957771411,0.214705941321755,0.333148892813751,1.20316444079744,0.408995097784563,-0.999246036086196,-1.27269269945483,-0.387589298837663,-1.20875437311632,-0.61742189673359,0.911740751762042,0.67643809196437,0.414488211022994,0.175029579572996,0.811556995284268,0.97020530900274,1.34738819228119,1.29963054185904,2.38250268363525,1.21751100928267,1.52625704267091,1.07064721456226
"38",-0.649116190846314,-0.415217864433,1.04889271382183,-0.311402714277737,-0.248782435718123,-0.649743637303073,-1.42969789564075,-1.53778254755199,-0.825814090942967,-0.585309635546791,0.0901092385637787,1.36435336812685,0.823644807614288,1.22301520730713,0.764039242384765,-0.863201309178233,-0.447855036826447,-0.00684600626725778,0.676044545656903,-0.220242037378022,-0.618178815557564,0.615536906173382,0.616854256864819,0.495876384119853,-0.399986217586401,0.0688046792736856,-0.012787555177846,-0.526782894932902,-0.64842668826896,0.171037585430916
"39",-0.511788774578519,-0.786025823677591,-0.649410373421529,-2.10868721811973,-1.66474722202227,-0.394004399511117,0.53541599904291,0.340096727014281,-0.0558407301572609,0.011046057985127,-0.572630931632909,-0.425957556761826,1.10476241531265,1.21318072888119,2.40119572506656,0.649313996390037,1.15784055075823,-0.91046822607939,-0.434501962242232,-0.729200297127543,-0.94625517867204,0.332135487080207,0.0344302557268322,-1.961547661618,-1.0716631133807,-1.12310807854725,-0.323467038200054,-0.409421656367561,-0.820347730734884,-0.119727875096621
"40",-0.772786844815728,-0.33760231833948,1.4605157571442,0.202832664002137,-0.0752884509377058,-0.476262231326224,-0.120070885665921,0.0650692386098793,-1.09346429501585,-0.592149109632152,0.0445580840933106,-1.05150280137424,-1.14574398644633,-1.50712948780698,-1.55979705490006,-0.81336399449333,-1.15403876564935,-0.263003813830518,0.463174027586505,0.0322400784409373,1.71948661966249,0.211766227678562,-0.134634682293949,1.38207272276756,1.95973527823691,0.673470365125997,1.3833988100842,-0.137174125542623,-0.49462568628673,0.814055900175788
"41",-1.05195900926426,-0.902489347421171,-0.616477450473344,-0.727828433103432,-1.22829131348197,-1.59999103832192,-1.05741119942679,-0.643318835626294,0.171630275335212,-0.863277680708564,-0.710945500979741,-0.604342648240117,-0.437436089216007,0.798808534117548,0.797032859335566,-0.171787993665182,-0.794654874705738,-1.42098874886943,-0.640185188684814,0.599199408763175,0.607483410470008,-0.618978317689915,1.10721637227976,1.49192922582164,0.372846106907043,0.0767885193421741,-0.748511264794537,-1.59371815709716,-0.294719209168925,0.306532903853547
"42",-1.10346829878213,0.349325438664563,-0.473267945939311,0.0266886492839963,0.282848154086334,0.523827450320996,0.907449123679673,-1.50785825847202,-1.3873706432981,-0.515203722073654,-0.5504564681897,-0.988180727656095,0.850330372615396,1.15583075609298,-0.118501178308241,-0.217177071884517,-1.916844200877,-0.44989937068662,-0.83555912655934,0.482230921407091,0.558697022207504,1.54004255209373,0.707106753453204,0.126281817697584,0.956814615402101,-0.370786499313126,-0.371102488955925,1.20257245795644,-0.646406643852524,-1.16071980811963
"43",0.874919393835329,1.51794892833111,0.492784704499349,-0.0981101202333477,0.248867177667502,0.706326659836156,-0.402797683982907,-0.70516426897992,-1.66553391416502,-1.59304206113954,-1.87166454102297,-0.112596803720961,-0.736767519669849,-1.16758861556373,0.253536316872031,-0.503390574472429,-1.26028691366512,-1.36792655159048,-1.1895768091454,-0.798598207212402,-2.10371098309323,-1.88065035384111,0.125102605408244,0.592941995697183,1.09116782119678,1.17796867413163,0.887517106018016,1.90535432445911,-0.359749565787657,-1.1728888511079
"44",-0.33486351156495,0.505222244999492,1.60081395401377,2.59370516678049,1.84394632844337,1.48989822088211,2.12050834556294,1.62371394239828,2.04965227283356,0.55376094606915,1.28925029521875,0.423112852917035,-0.235224710375043,-0.403006260959663,0.645910706710371,-0.0514639498585873,0.788129749418695,0.206638798464919,1.01627508742403,0.474558407073924,2.03085507698762,1.71007166893548,1.52611863219776,0.922427974634021,0.619760720175893,0.669182916928685,-0.572831592080136,0.72697704262452,0.813707988488776,-0.0380739312139896
"45",1.11985180673786,1.57217059075783,1.62122326353097,0.746073082833939,0.414777971834164,0.386458028634642,-0.0650875976056235,-0.461064395849885,-1.1572916783842,-0.655699972716612,-0.162486230385962,0.507082423534499,-0.263779754902391,-0.140643317512023,-0.525822891210053,0.180843525484863,0.241404925090423,-0.0894174998001507,0.313716923921066,0.290263687339117,1.84222543220672,2.77487933750256,1.88953451830229,2.86886087639672,1.97593295189159,1.4561645654134,-0.04388834919653,0.238796352964918,0.237765545544673,0.729341004540887
"46",1.25727968232679,0.562390233133778,-0.0635814695049918,-0.208533374280454,0.141660116139093,-1.56021113435814,-2.05998587968804,-0.543767375336272,0.909992761330816,1.37375392672311,-0.0287279892721646,0.170366256306823,0.39973048590771,0.24308594735351,-1.24577188995845,-1.33112327126719,-0.571687788284394,-0.00280202247084264,-0.709510933053817,-1.98518311459322,-2.55768825276721,-3.02285825350682,-0.750094990984713,-0.951467230969989,-0.431111280076721,-0.00102855506601387,0.593447650411408,1.06063435793688,1.84945413587525,1.50469041222123
"47",-0.733217910162893,0.24769293217024,0.166308376408946,-0.34868152616194,-0.497321381175766,-1.04174845356267,-1.62669073657122,-0.989061199738581,-1.8561598513875,-1.13509187680769,-0.0265161446633894,0.0751177955022631,-1.11729425099368,-0.713355651124903,0.18094628030646,-0.663841398534681,-1.60400757761732,-2.25222373416043,-0.454201834184753,0.112306452107872,1.47603801304531,0.340476816570332,1.88108027691431,2.0187154108401,1.79108995161045,1.81903551024065,1.50510328338804,1.42592879449238,1.15851330177207,-0.128288839047179
"48",-0.868970333752751,-1.36327922879231,-0.846557871855769,-0.460865741107504,-1.71634642457084,-0.549055516586976,-0.596788920798036,-0.409755155567265,-0.608948936473507,0.102722850267231,-1.26697371010185,-1.78441214312446,-1.03448886745685,-0.886282842567112,-0.929109704132687,-1.63924294616914,1.19285196557268,0.982260664546494,1.82191525100717,2.4775230520216,1.17598620097091,-0.160330701138156,0.505514903798282,-0.219492316939863,0.829179717854942,0.0480245142811958,-0.507344416634964,-0.963003399525626,-0.648038079928459,0.0644445066772098
"49",0.586289058856714,-0.367096677183114,-0.158389016957054,-2.01360049066828,-1.52944561353044,0.314572401729882,1.23682297179033,0.0927109534989568,-0.372778241773259,0.0437484165201261,0.588853269599474,1.00582857381219,1.7809586702989,0.646977062154239,1.18312733618661,0.935723442006122,0.623359830565488,1.11262568444596,1.17137770777412,0.52577962245857,1.31493740386138,0.623556625818005,0.745883907883763,0.530775380612806,-1.25117993975582,-2.77462612139443,-2.63622931420479,-0.342826781381808,0.0627431843604724,-0.414062053415757
"50",1.77820015975948,2.35268123707442,1.87076946948194,1.15438001586986,0.570799671470853,0.642933756418399,0.875476508705675,0.626859348609725,0.0135530598135083,-0.980395560878671,-0.432264533930219,0.227290009426393,-0.150090462539759,-0.667813156151127,-0.478996313823402,0.476843446005721,-0.398089809353124,-0.98808419387015,-1.57197770872357,-0.96906667670565,0.295137684463916,1.0873112942827,0.714659689025838,-0.600660057911741,-0.315127172296155,-0.560072441709841,-0.494359055547473,0.223141147584178,-0.234024808345058,-0.663760487442334
