"","x"
"1",-0.242411106221703
"2",0.10544454550882
"3",0.199401377391468
"4",-0.442636464472839
"5",0.484788659868258
"6",0.465066063108182
"7",0.14845578879748
"8",-0.502360695692204
"9",-0.558502930334743
"10",-1.70413993862829
"11",-0.530597212928328
"12",-0.301368163044614
"13",-0.686504689637244
"14",0.978488776284996
"15",2.41682848951041
"16",1.25818691575356
"17",2.65353254309552
"18",1.64748704181466
"19",1.00863937475324
"20",0.937400030792621
"21",0.14717916471537
"22",-1.67446933385373
"23",-1.40854278734012
"24",-0.0946847903545931
"25",-0.762103291665546
"26",-0.962030799866552
"27",-0.797592991080401
"28",0.106478571878197
"29",0.601759934318843
"30",-0.112224970457856
